irn,title,title_length,image_irn,width,height,contentUrl,rights,description,observedDimension,creator,role,createdDate,createdPlace,productionUsedTechnique,isMadeOfSummary,isMadeOf,isTypeOf,influencedBy,depicts,refersTo,creditLine
1524604,"Thesaurus imaginum piscium testaceorum; quales sunt cancri, echini, echinometra, stellae marinae, &c. ut et cochlearum ... quibus accedunt conchylia, ut nautilus, cornu Ammonis, & conch univalvi et bivalviae ... denique mineralia ...",233,386498,6367,9800,https://media.tepapa.govt.nz/collection/386498/full,CC BY-NC-ND 4.0,"<P>The cloudy eyes of this Dutch botanist show the glaucoma that eventually blinded him.</P>
<P>Georg Eberhard Rumphius spent most of his life in the Maluku Islands, part of a Dutch colony in the East Indies. He made extensive studies of local plants and animals, but was beset by personal tragedy and died before his manuscripts were published.</P>
<P>Books of scientific knowledge became more common in Europe during the 1600s and 1700s. They contributed to the field of collecting and classifying &#8211; important elements of the modern museum.<BR></P>","Overall: 293mm (width), 439mm (length), 11mm (depth)",Georg Rumpf,author,1739,"Hague, The (Nederland)",,paper bound book,"book paper,printing ink",rare books,,,,
1524604,"Thesaurus imaginum piscium testaceorum; quales sunt cancri, echini, echinometra, stellae marinae, &c. ut et cochlearum ... quibus accedunt conchylia, ut nautilus, cornu Ammonis, & conch univalvi et bivalviae ... denique mineralia ...",233,386499,6215,9762,https://media.tepapa.govt.nz/collection/386499/full,CC BY-NC-ND 4.0,"<P>The cloudy eyes of this Dutch botanist show the glaucoma that eventually blinded him.</P>
<P>Georg Eberhard Rumphius spent most of his life in the Maluku Islands, part of a Dutch colony in the East Indies. He made extensive studies of local plants and animals, but was beset by personal tragedy and died before his manuscripts were published.</P>
<P>Books of scientific knowledge became more common in Europe during the 1600s and 1700s. They contributed to the field of collecting and classifying &#8211; important elements of the modern museum.<BR></P>","Overall: 293mm (width), 439mm (length), 11mm (depth)",Georg Rumpf,author,1739,"Hague, The (Nederland)",,paper bound book,"book paper,printing ink",rare books,,,,
1524604,"Thesaurus imaginum piscium testaceorum; quales sunt cancri, echini, echinometra, stellae marinae, &c. ut et cochlearum ... quibus accedunt conchylia, ut nautilus, cornu Ammonis, & conch univalvi et bivalviae ... denique mineralia ...",233,386500,6520,9828,https://media.tepapa.govt.nz/collection/386500/full,CC BY-NC-ND 4.0,"<P>The cloudy eyes of this Dutch botanist show the glaucoma that eventually blinded him.</P>
<P>Georg Eberhard Rumphius spent most of his life in the Maluku Islands, part of a Dutch colony in the East Indies. He made extensive studies of local plants and animals, but was beset by personal tragedy and died before his manuscripts were published.</P>
<P>Books of scientific knowledge became more common in Europe during the 1600s and 1700s. They contributed to the field of collecting and classifying &#8211; important elements of the modern museum.<BR></P>","Overall: 293mm (width), 439mm (length), 11mm (depth)",Georg Rumpf,author,1739,"Hague, The (Nederland)",,paper bound book,"book paper,printing ink",rare books,,,,
1529365,The Practical Mechanic's Journal record of the Great Exhibition 1862,68,385348,6920,8696,https://media.tepapa.govt.nz/collection/385348/full,No Known Copyright Restrictions,,"Overall: 226mm (width), 278mm (length), 49mm (depth)",,,1862,London (United Kingdom),,Leather bound book,"printing paper,printing ink,leather",rare books,,,,
1529365,The Practical Mechanic's Journal record of the Great Exhibition 1862,68,385349,7040,8888,https://media.tepapa.govt.nz/collection/385349/full,No Known Copyright Restrictions,,"Overall: 226mm (width), 278mm (length), 49mm (depth)",,,1862,London (United Kingdom),,Leather bound book,"printing paper,printing ink,leather",rare books,,,,
1529377,Self Help wartime cooking suggestions : how to get the most out of your rations,79,385354,8104,6327,https://media.tepapa.govt.nz/collection/385354/full,No Known Copyright Restrictions,,"Overall: 132mm (width), 207mm (length), 2mm (depth)","Self Help Co-operative,Ferguson and Osborn, Ltd.","editor,printer",1942,Wellington (New Zealand),,,"printing paper,printing ink",rare books,"War work,World War, 1939-1945","Cookery,Economic aspects of war,Wellington",,
1529379,"J.H.Hopkins Son, wholesale tin and plate workers and japanners in general ; Granville Street Works, Broad Street, Birmingham",124,385355,5313,8505,https://media.tepapa.govt.nz/collection/385355/full,No Known Copyright Restrictions,,"Overall: 135mm (width), 216mm (length), 21mm (depth)","J.H. Hopkins & Son,Swan Brothers","manufacturer(s),printing firm",1850,Birmingham (United Kingdom),,,"printing paper,printing ink,leather",rare books,,United Kingdom,,
1529379,"J.H.Hopkins Son, wholesale tin and plate workers and japanners in general ; Granville Street Works, Broad Street, Birmingham",124,385356,5193,8408,https://media.tepapa.govt.nz/collection/385356/full,No Known Copyright Restrictions,,"Overall: 135mm (width), 216mm (length), 21mm (depth)","J.H. Hopkins & Son,Swan Brothers","manufacturer(s),printing firm",1850,Birmingham (United Kingdom),,,"printing paper,printing ink,leather",rare books,,United Kingdom,,
1529379,"J.H.Hopkins Son, wholesale tin and plate workers and japanners in general ; Granville Street Works, Broad Street, Birmingham",124,385357,5360,8337,https://media.tepapa.govt.nz/collection/385357/full,No Known Copyright Restrictions,,"Overall: 135mm (width), 216mm (length), 21mm (depth)","J.H. Hopkins & Son,Swan Brothers","manufacturer(s),printing firm",1850,Birmingham (United Kingdom),,,"printing paper,printing ink,leather",rare books,,United Kingdom,,
1529379,"J.H.Hopkins Son, wholesale tin and plate workers and japanners in general ; Granville Street Works, Broad Street, Birmingham",124,385358,5314,8360,https://media.tepapa.govt.nz/collection/385358/full,No Known Copyright Restrictions,,"Overall: 135mm (width), 216mm (length), 21mm (depth)","J.H. Hopkins & Son,Swan Brothers","manufacturer(s),printing firm",1850,Birmingham (United Kingdom),,,"printing paper,printing ink,leather",rare books,,United Kingdom,,
1529379,"J.H.Hopkins Son, wholesale tin and plate workers and japanners in general ; Granville Street Works, Broad Street, Birmingham",124,385359,7833,6416,https://media.tepapa.govt.nz/collection/385359/full,No Known Copyright Restrictions,,"Overall: 135mm (width), 216mm (length), 21mm (depth)","J.H. Hopkins & Son,Swan Brothers","manufacturer(s),printing firm",1850,Birmingham (United Kingdom),,,"printing paper,printing ink,leather",rare books,,United Kingdom,,
1529379,"J.H.Hopkins Son, wholesale tin and plate workers and japanners in general ; Granville Street Works, Broad Street, Birmingham",124,385360,7882,6537,https://media.tepapa.govt.nz/collection/385360/full,No Known Copyright Restrictions,,"Overall: 135mm (width), 216mm (length), 21mm (depth)","J.H. Hopkins & Son,Swan Brothers","manufacturer(s),printing firm",1850,Birmingham (United Kingdom),,,"printing paper,printing ink,leather",rare books,,United Kingdom,,
1529379,"J.H.Hopkins Son, wholesale tin and plate workers and japanners in general ; Granville Street Works, Broad Street, Birmingham",124,385361,7809,6537,https://media.tepapa.govt.nz/collection/385361/full,No Known Copyright Restrictions,,"Overall: 135mm (width), 216mm (length), 21mm (depth)","J.H. Hopkins & Son,Swan Brothers","manufacturer(s),printing firm",1850,Birmingham (United Kingdom),,,"printing paper,printing ink,leather",rare books,,United Kingdom,,
1529379,"J.H.Hopkins Son, wholesale tin and plate workers and japanners in general ; Granville Street Works, Broad Street, Birmingham",124,385362,7881,6513,https://media.tepapa.govt.nz/collection/385362/full,No Known Copyright Restrictions,,"Overall: 135mm (width), 216mm (length), 21mm (depth)","J.H. Hopkins & Son,Swan Brothers","manufacturer(s),printing firm",1850,Birmingham (United Kingdom),,,"printing paper,printing ink,leather",rare books,,United Kingdom,,
1529379,"J.H.Hopkins Son, wholesale tin and plate workers and japanners in general ; Granville Street Works, Broad Street, Birmingham",124,385363,3662,6196,https://media.tepapa.govt.nz/collection/385363/full,No Known Copyright Restrictions,,"Overall: 135mm (width), 216mm (length), 21mm (depth)","J.H. Hopkins & Son,Swan Brothers","manufacturer(s),printing firm",1850,Birmingham (United Kingdom),,,"printing paper,printing ink,leather",rare books,,United Kingdom,,
1659408,"Chart of the Country between Manawatu and Port Nicholson, Comprising the Wairarapa Valley, New Zealand",102,448862,12127,7782,https://media.tepapa.govt.nz/collection/448862/full,No Known Copyright Restrictions,,,Arthur Whitehead,surveyor,1848,,,,,,,"Wellington,Wairarapa,Manawatū River",,
1659409,"Chart of the Harbour of Port-Nicholson, New Zealand",51,448861,6898,9246,https://media.tepapa.govt.nz/collection/448861/full,No Known Copyright Restrictions,,,Arthur Whitehead,surveyor,1848,,,,,,,Wellington,,
1659410,"Working Plan of the District of the Upper Hut, New Zealand",58,448860,13723,7409,https://media.tepapa.govt.nz/collection/448860/full,No Known Copyright Restrictions,,,Arthur Whitehead,surveyor,1848,,,,,,,"Upper Hutt,Wellington",,
1679737,The Kakapo or Owl Parrot Stringops Habroptilus (one-Half Natural Size) Plate 19. From the book: A history of the birds of New Zealand Vol. 1,140,360230,5003,6508,https://media.tepapa.govt.nz/collection/360230/full,No Known Copyright Restrictions,,,Johannes Keulemans,artist,1888,London (United Kingdom),printing,,"printing paper,printing ink",rare books,,"Endemic birds,Strigops habroptilus",,
1685820,Panorama From Point Sublime [Part 1 Looking East] Plate 15. From the book: Atlas to accompany the monograph on the tertiary history of the Grand Cañon District,159,465414,10328,6544,https://media.tepapa.govt.nz/collection/465414/full,No Known Copyright Restrictions,,,"William Holmes,Julius Bien","artist,lithographer",1882,,,,"printing ink,book paper",rare books,,"Bird's-eye view prints,Grand Canyon,America",,
1685821,Panorama From Point Sublime [Part 3 Looking West] Plate 17. From the book: Atlas to accompany the monograph on the tertiary history of the Grand Cañon District,159,465416,10250,6542,https://media.tepapa.govt.nz/collection/465416/full,No Known Copyright Restrictions,,,"William Holmes,Julius Bien","artist,lithographer",1882,,,,"printing ink,book paper",rare books,,"Bird's-eye view prints,Grand Canyon,America",,
1685822,Panorama From Point Sublime [Part 2 Looking South] Plate 16. From the book: Atlas to accompany the monograph on the tertiary history of the Grand Cañon District,160,465415,10241,6425,https://media.tepapa.govt.nz/collection/465415/full,No Known Copyright Restrictions,,,"William Holmes,Julius Bien","artist,lithographer",1882,,,,"printing ink,book paper",rare books,,"Bird's-eye view prints,Grand Canyon,America",,
1685840,The Grand Cañon at the foor of the Toroweap - Looking East  Plate 6. From the book: Atlas to accompany the monograph on the tertiary history of the Grand Cañon District,168,465413,10208,6387,https://media.tepapa.govt.nz/collection/465413/full,No Known Copyright Restrictions,,,"William Holmes,Julius Bien","artist,lithographer",1882,,,,"printing ink,book paper",rare books,,"Bird's-eye view prints,Grand Canyon,America",,
1729330,"A Toupapow, with a Corpse on it attended by the Chief Mourner in his Habit of Ceremony. Plate 5. From the book: Prints to Cook's Voyages",136,499284,9410,5927,https://media.tepapa.govt.nz/collection/499284/full,No Known Copyright Restrictions,,,"William Hodges,William Woollett","after,engraver (printmaker)",1777,London (United Kingdom),printing,,"printing paper,ink",rare books,Discovery & exploration,"mourning,Indigenous peoples,Dead persons,South Pacific Ocean",,Gift of Charles Rooking Carter
1773708,"[Molluscs] Plate 3. From the book Te Ika a Maui, or, New Zealand and its inhabitants",84,525561,5701,8814,https://media.tepapa.govt.nz/collection/525561/full,No Known Copyright Restrictions,,"Overall: 133mm (width), 220mm (length)","J. Erxleben,Day & Son Ltd.,Reverend Richard Taylor","lithographer,lithographer,after",1855,,,,"paper,printing ink",rare books,,"Paryphanta busbyi (Gray, 1850),Physa,Melanopsidae,Amnicola limosa (Say, 1817)",,"Gift of Mrs Thomas Purvis Russell, 1921"
1773709,"[Native Plants] Plate 5. From the book Te Ika a Maui, or, New Zealand and its inhabitants",89,525562,5701,8814,https://media.tepapa.govt.nz/collection/525562/full,No Known Copyright Restrictions,,"Overall: 133mm (width), 220mm (length)","J. Erxleben,Day & Son Ltd.,Reverend Richard Taylor","lithographer,lithographer,after",1855,,,,"paper,printing ink",rare books,,"Endemic plants,Passiflora tetrandra Banks ex DC.,Podocarpus dacrydioides A.Rich.,Piper excelsum G.Forst.,Ileodictyon cibarium",,"Gift of Mrs Thomas Purvis Russell, 1921"
1773757,"Tarata, -  Pittosporu eugenioides. Plate 9. From the book: The art album of New Zealand flora",93,608623,7104,8525,https://media.tepapa.govt.nz/collection/608623/full,No Known Copyright Restrictions,,"Overall: 227mm (width), 292mm (length)","Sarah Featon,Bock and Cousins","artist,printing firm",1889,Gisborne (New Zealand),"printing,chromolithography",,"printing paper,printing ink",rare books,,Pittosporum eugenioides A.Cunn.,New Zealand,
1773758,"Pohutukawa, -  Metrosideros tomentosa. Plate 37. From the book: The art album of New Zealand flora",98,608651,6921,8503,https://media.tepapa.govt.nz/collection/608651/full,No Known Copyright Restrictions,,"Overall: 227mm (width), 292mm (length)","Sarah Featon,Bock and Cousins","artist,printing firm",1889,Gisborne (New Zealand),"printing,chromolithography",,"printing paper,printing ink",rare books,,Metrosideros excelsa Sol. ex Gaertn. x M. robusta A.Cunn.,New Zealand,
1773763,"Apteryx Australis Scale 4/7ths the natural size. Plate 10. From the book: Memoirs on the extinct wingless birds of New Zealand : with an appendix on those of England, Australia, Newfoundland, Mauritius, and Rodriguez. Volume 2",226,525565,9317,6863,https://media.tepapa.govt.nz/collection/525565/full,No Known Copyright Restrictions,,,"Professor Richard Owen F.R.S,W Scharf,James Basire,John Van Voorst","artist,artist,lithographer,printer",1879,,printing,,"paper,printing ink",rare books,,"Extinct birds,Endemic birds,Apteryx australis",,
1815361,Sketch of Dusky Bay in New Zealand. Plate 64. From the Book: Prints to Cook's Voyages,85,553902,9322,5549,https://media.tepapa.govt.nz/collection/553902/full,No Known Copyright Restrictions,,,"Captain James Cook,Thomas Cadell,William Strahan,William Whitchurch","cartographer,publisher,publisher,engraver (printmaker)",1777,,lithographic engraving,,"paper,ink",rare books,Captain James Cook,"Discovery & exploration,New Zealand,Dusky Sound",,Gift of Charles Rooking Carter
1875554,Sawyers' clearing in a forest of Kauri (commonly called Cowdie). Trees on the banks of the Kaipara River. Plate 2. From the book: Illustrations to Adventure in New Zealand,171,604047,7467,11019,https://media.tepapa.govt.nz/collection/604047/full,No Known Copyright Restrictions,"<FONT size=3>
<P>&nbsp;</P></FONT>",,"Major Charles Heaphy VC,Day & Haghe,Smith, Elder, and Co.","after,lithographer,printing firm",1839,,,,"book paper,printing ink",rare books,Kaipara Harbour (New Zealand),Agathis australis (D.Don) Lindl.,,
1875558,Port Nicholson from the hills above Pitone in 1840. Plate 3. From the book: Illustrations to Adventure in New Zealand,117,604046,11125,7398,https://media.tepapa.govt.nz/collection/604046/full,No Known Copyright Restrictions,"<FONT size=3>
<P>&nbsp;</P></FONT>",,"Major Charles Heaphy VC,Day & Haghe,Smith, Elder, and Co.","after,lithographer,printing firm",1840,,,,"book paper,printing ink",rare books,,"Petone,Lower Hutt,Wellington",,
1875561,Habour of Port Nicholson and towns of Wellington. Plate 4. From the book: Illustrations to Adventure in New Zealand,115,604045,10015,2593,https://media.tepapa.govt.nz/collection/604045/full,No Known Copyright Restrictions,"<FONT size=3>
<P>&nbsp;</P></FONT>",,"Day & Haghe,Captain William Mein Smith,Smith, Elder, and Co.","lithographer,after,printing firm",1845,London (United Kingdom),,,"book paper,printing ink",rare books,,Wellington,,
1875716,"The town of Petre, on the Waganui river in September 1841. Plate 6. From the book: Illustrations to Adventure in New Zealand",124,604041,11018,7408,https://media.tepapa.govt.nz/collection/604041/full,No Known Copyright Restrictions,"<FONT size=3>
<P><SPAN style='FONT-SIZE: 16px; FONT-FAMILY: ProximaNova, ""Helvetica Neue"", Helvetica, Roboto, Arial, sans-serif; WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; FLOAT: none; FONT-WEIGHT: 400; COLOR: rgb(10,10,10); FONT-STYLE: normal; ORPHANS: 2; WIDOWS: 2; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(254,254,254); TEXT-INDENT: 0px; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial'><SPAN style='FONT-SIZE: 16px; FONT-FAMILY: ProximaNova, ""Helvetica Neue"", Helvetica, Roboto, Arial, sans-serif; WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; FLOAT: none; FONT-WEIGHT: 400; COLOR: rgb(10,10,10); FONT-STYLE: normal; ORPHANS: 2; WIDOWS: 2; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(254,254,254); TEXT-INDENT: 0px; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial'>The accompanying text reads: This is four miles from the mouth of the river, on the north shore of Cook's Strait, 110 miles from Wellington. The snowy mountain to the extreme left is Tonga Riro [Tongariro], seventy miles distant.</SPAN></SPAN></P></FONT>",,"Day & Haghe,Captain William Mein Smith,Smith, Elder, and Co.","lithographer,after,printing firm",1845,London (United Kingdom),,,"book paper,printing ink",rare books,,"Whanganui River,Whanganui",,
1876700,The town and part of the habour of Nelson in 1842. Plate 7. From the book: Illustrations to Adventure in New Zealand,116,604040,10015,2593,https://media.tepapa.govt.nz/collection/604040/full,No Known Copyright Restrictions,"<FONT size=3>
<P><SPAN style='FONT-SIZE: 16px; FONT-FAMILY: ProximaNova, ""Helvetica Neue"", Helvetica, Roboto, Arial, sans-serif; WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; FLOAT: none; FONT-WEIGHT: 400; COLOR: rgb(10,10,10); FONT-STYLE: normal; ORPHANS: 2; WIDOWS: 2; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(254,254,254); TEXT-INDENT: 0px; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial'><SPAN style='FONT-SIZE: 16px; FONT-FAMILY: ProximaNova, ""Helvetica Neue"", Helvetica, Roboto, Arial, sans-serif; WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; FLOAT: none; FONT-WEIGHT: 400; COLOR: rgb(10,10,10); FONT-STYLE: normal; ORPHANS: 2; WIDOWS: 2; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(254,254,254); TEXT-INDENT: 0px; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial'></SPAN></SPAN>&nbsp;</P></FONT>",,"John Waring Saxton,Day & Haghe,Smith, Elder, and Co.","after,lithographer,printing firm",1842,,,,"book paper,printing ink",rare books,,Nelson,,
1876705,"The level country at the south end, looking north of Blind bay Plate 8 . From the book: Illustrations to Adventure in New Zealand",129,604039,7138,2593,https://media.tepapa.govt.nz/collection/604039/full,No Known Copyright Restrictions,"<FONT size=3>
<P><SPAN style='FONT-SIZE: 16px; FONT-FAMILY: ProximaNova, ""Helvetica Neue"", Helvetica, Roboto, Arial, sans-serif; WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; FLOAT: none; FONT-WEIGHT: 400; COLOR: rgb(10,10,10); FONT-STYLE: normal; ORPHANS: 2; WIDOWS: 2; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(254,254,254); TEXT-INDENT: 0px; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial'><SPAN style='FONT-SIZE: 16px; FONT-FAMILY: ProximaNova, ""Helvetica Neue"", Helvetica, Roboto, Arial, sans-serif; WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; FLOAT: none; FONT-WEIGHT: 400; COLOR: rgb(10,10,10); FONT-STYLE: normal; ORPHANS: 2; WIDOWS: 2; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(254,254,254); TEXT-INDENT: 0px; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial'></SPAN></SPAN>&nbsp;</P></FONT>",,"Major Charles Heaphy VC,Day & Haghe,Smith, Elder, and Co.,Thomas Allom","after,lithographer,printing firm,engraver",1841,,,,"book paper,printing ink",rare books,,"Motueka,Nelson",,
1876706,Plain of the Ruamahanga opening into Palliser Bay near Wellington. Plate 9 . From the book: Illustrations to Adventure in New Zealand,133,604038,10149,2593,https://media.tepapa.govt.nz/collection/604038/full,No Known Copyright Restrictions,"<FONT size=3>
<P><SPAN style='FONT-SIZE: 16px; FONT-FAMILY: ProximaNova, ""Helvetica Neue"", Helvetica, Roboto, Arial, sans-serif; WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; FLOAT: none; FONT-WEIGHT: 400; COLOR: rgb(10,10,10); FONT-STYLE: normal; ORPHANS: 2; WIDOWS: 2; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(254,254,254); TEXT-INDENT: 0px; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial'><SPAN style='FONT-SIZE: 16px; FONT-FAMILY: ProximaNova, ""Helvetica Neue"", Helvetica, Roboto, Arial, sans-serif; WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; FLOAT: none; FONT-WEIGHT: 400; COLOR: rgb(10,10,10); FONT-STYLE: normal; ORPHANS: 2; WIDOWS: 2; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(254,254,254); TEXT-INDENT: 0px; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial'></SPAN></SPAN>&nbsp;</P></FONT>",,"Samuel Brees,Day & Haghe,Smith, Elder, and Co.","after,lithographer,printing firm",1843,,,,"book paper,printing ink",rare books,,"Palliser Bay,Wairarapa",,
1876724,"The town of New Plymouth in the year 1843, from a sketch taken by Mrs Wicksteed from the residence of John Tylston Wicksteed Esqr., the Company's agent, on Mount Eliot. Plate 10 . From the book: Illustrations to Adventure in New Zealand",236,604037,10015,2593,https://media.tepapa.govt.nz/collection/604037/full,No Known Copyright Restrictions,"<FONT size=3>
<P><SPAN style='FONT-SIZE: 16px; FONT-FAMILY: ProximaNova, ""Helvetica Neue"", Helvetica, Roboto, Arial, sans-serif; WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; FLOAT: none; FONT-WEIGHT: 400; COLOR: rgb(10,10,10); FONT-STYLE: normal; ORPHANS: 2; WIDOWS: 2; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(254,254,254); TEXT-INDENT: 0px; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial'><SPAN style='FONT-SIZE: 16px; FONT-FAMILY: ProximaNova, ""Helvetica Neue"", Helvetica, Roboto, Arial, sans-serif; WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; FLOAT: none; FONT-WEIGHT: 400; COLOR: rgb(10,10,10); FONT-STYLE: normal; ORPHANS: 2; WIDOWS: 2; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(254,254,254); TEXT-INDENT: 0px; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial'><SPAN style='FONT-SIZE: 16px; FONT-FAMILY: ProximaNova, ""Helvetica Neue"", Helvetica, Roboto, Arial, sans-serif; WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; FLOAT: none; FONT-WEIGHT: 400; COLOR: rgb(10,10,10); FONT-STYLE: normal; ORPHANS: 2; WIDOWS: 2; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(254,254,254); TEXT-INDENT: 0px; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial'>The accompanying text reads: The spectator stands with his back to the sea, in the garden of the Company's agent. There is only an open Roadstead&nbsp;here, and the colonists are essentially agricultural. Surf-boats, however, and excellent moorings, provided by the Company, facilitate the landing of passengers and goods. Mount Egmont is distant about fifteen miles.</SPAN></SPAN></SPAN></P></FONT>",,"Emma Wicksteed,Day & Haghe,Smith, Elder, and Co.","after,lithographer,printing firm",1843,New Plymouth (New Zealand),,,"book paper,printing ink",rare books,,"Taranaki, Mount,New Plymouth,Taranaki",,
1876742,Porirua Harbour and Paramatta whaling station in Nov 1843. Plate 12. From the book: Illustrations to Adventure in New Zealand,125,604033,11029,7390,https://media.tepapa.govt.nz/collection/604033/full,No Known Copyright Restrictions,"<FONT size=3>
<P><SPAN style='FONT-SIZE: 16px; FONT-FAMILY: ProximaNova, ""Helvetica Neue"", Helvetica, Roboto, Arial, sans-serif; WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; FLOAT: none; FONT-WEIGHT: 400; COLOR: rgb(10,10,10); FONT-STYLE: normal; ORPHANS: 2; WIDOWS: 2; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(254,254,254); TEXT-INDENT: 0px; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial'><SPAN style='FONT-SIZE: 16px; FONT-FAMILY: ProximaNova, ""Helvetica Neue"", Helvetica, Roboto, Arial, sans-serif; WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; FLOAT: none; FONT-WEIGHT: 400; COLOR: rgb(10,10,10); FONT-STYLE: normal; ORPHANS: 2; WIDOWS: 2; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(254,254,254); TEXT-INDENT: 0px; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial'><SPAN style='FONT-SIZE: 16px; FONT-FAMILY: ProximaNova, ""Helvetica Neue"", Helvetica, Roboto, Arial, sans-serif; WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; FLOAT: none; FONT-WEIGHT: 400; COLOR: rgb(10,10,10); FONT-STYLE: normal; ORPHANS: 2; WIDOWS: 2; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(254,254,254); TEXT-INDENT: 0px; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial'><SPAN style='FONT-SIZE: 16px; FONT-FAMILY: ProximaNova, ""Helvetica Neue"", Helvetica, Roboto, Arial, sans-serif; WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; FLOAT: none; FONT-WEIGHT: 400; COLOR: rgb(10,10,10); FONT-STYLE: normal; ORPHANS: 2; WIDOWS: 2; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(254,254,254); TEXT-INDENT: 0px; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial'></SPAN></SPAN></SPAN></SPAN>&nbsp;</P></FONT>",,"Samuel Brees,Day & Haghe,Smith, Elder, and Co.","after,lithographer,printing firm",1843,,,,"book paper,printing ink",rare books,,"Porirua,Paremata",,
